"","wave","hid","HHCode","pid","MatchingIssue","DataMissing","SpeciesName","Abundance","Invasive","additional"
"357",2015,"630","512.17",NA,NA,NA,"Lygodium flexuosum",3,0,NA
"358",2015,"630","512.17",NA,NA,NA,"Melastoma malabathricum",10,0,NA
"359",2015,"629","512.16",NA,NA,NA,"Clidemia hirta",414,1,NA
"360",2015,"629","512.16",NA,NA,NA,"Melastoma malabathricum",38,0,NA
"361",2015,"629","512.16",NA,NA,NA,"Alstonia scholaris",1,0,NA
"362",2015,"629","512.16",NA,NA,NA,"Hevea brasiliensis",7,0,NA
"363",2015,"629","512.16",NA,NA,NA,"Elaeis guineensis",1,0,NA
"364",2015,"629","512.16",NA,NA,NA,"Dicranopteris linearis",1,1,NA
"365",2015,"629","512.16",NA,NA,NA,"Asystasia gangetica",72,1,NA
"366",2015,"629","512.16",NA,NA,NA,"Lygodium circinatum",6,0,NA
"367",2015,"629","512.16",NA,NA,NA,"Scleria ciliaris",4,0,NA
"368",2015,"629","512.16",NA,NA,NA,"Macaranga bancana",1,0,NA
"369",2015,"629","512.16",NA,NA,NA,"Unident_125",135,0,NA
"370",2015,"629","512.16",NA,NA,NA,"Unident_143",3,0,NA
"371",2015,"629","512.16",NA,NA,NA,"Unident_144",46,0,NA
"372",2015,"629","512.16",NA,NA,NA,"Paspalum conjugatum",31,0,NA
"373",2015,"629","512.16",NA,NA,NA,"Cyperus rotundus",2,0,NA
"374",2015,"629","512.16",NA,NA,NA,"Unident_88",1,0,NA
"375",2015,"627","521.14",NA,NA,NA,"Panicum repens",760,0,NA
"376",2015,"627","521.14",NA,NA,NA,"Asystasia gangetica",107,1,NA
"377",2015,"627","521.14",NA,NA,NA,"MS: Rumput Coklat",58,0,NA
"378",2015,"627","521.14",NA,NA,NA,"Lygodium circinatum",47,0,NA
"379",2015,"627","521.14",NA,NA,NA,"Clidemia hirta",48,1,NA
"380",2015,"627","521.14",NA,NA,NA,"Ottochlosa nodosa",300,0,NA
"381",2015,"627","521.14",NA,NA,NA,"Paspalum conjugatum",26,0,NA
"382",2015,"627","521.14",NA,NA,NA,"Adiantum latifolium",68,0,NA
"383",2015,"627","521.14",NA,NA,NA,"Phyllanthus urinaria",1,0,NA
"384",2015,"627","521.14",NA,NA,NA,"Taenitis blechnoides",1,0,NA
"385",2015,"627","521.14",NA,NA,NA,"Unident_145",30,0,NA
"386",2015,"619","512.05",1,NA,NA,"Scleria sumatrensis",25,0,NA
"387",2015,"619","512.05",1,NA,NA,"Clidemia hirta",157,1,NA
"388",2015,"619","512.05",1,NA,NA,"Paspalum conjugatum",20,0,NA
"389",2015,"619","512.05",1,NA,NA,"Hevea brasiliensis",6,0,NA
"390",2015,"619","512.05",1,NA,NA,"Melastoma malabathricum",15,0,NA
"391",2015,"619","512.05",1,NA,NA,"Lygodium flexuosum",2,0,NA
"392",2015,"619","512.05",1,NA,NA,"Asystasia gangetica",20,1,NA
"393",2015,"619","512.05",1,NA,NA,"Taenitis blechnoides",14,0,NA
"394",2015,"619","512.05",1,NA,NA,"MS: Rumput Coklat",43,0,NA
"395",2015,"619","512.05",1,NA,NA,"Elaeis guineensis",1,0,NA
"396",2015,"619","512.05",1,NA,NA,"Scleria ciliaris",8,0,NA
"397",2015,"619","512.05",1,NA,NA,"Unident_146",1,0,NA
"398",2015,"619","512.05",1,NA,NA,"Unident_147",1,0,NA
"399",2015,"615","512.01",NA,NA,NA,"Asystasia gangetica",174,1,NA
"400",2015,"615","512.01",NA,NA,NA,"Hevea brasiliensis",1,0,NA
"401",2015,"615","512.01",NA,NA,NA,"Clidemia hirta",52,1,NA
"402",2015,"615","512.01",NA,NA,NA,"Elaeis guineensis",16,0,NA
"403",2015,"615","512.01",NA,NA,NA,"Panicum repens",255,0,NA
"404",2015,"615","512.01",NA,NA,NA,"MS: Rumput Coklat",182,0,NA
"405",2015,"615","512.01",NA,NA,NA,"Paspalum conjugatum",230,0,NA
"406",2015,"615","512.01",NA,NA,NA,"Melastoma malabathricum",39,0,NA
"407",2015,"615","512.01",NA,NA,NA,"Oxalis barrelieri",34,0,NA
"408",2015,"615","512.01",NA,NA,NA,"Lindsaea ensifolia",15,0,NA
"409",2015,"615","512.01",NA,NA,NA,"Lindernia diffusa",47,0,NA
"410",2015,"615","512.01",NA,NA,NA,"Unident_148",3,0,NA
"411",2015,"615","512.01",NA,NA,NA,"Unident_149",4,0,NA
"412",2015,"615","512.01",NA,NA,NA,"Unident_150",3,0,NA
"413",2015,"615","512.01",NA,NA,NA,"Unident_88",1,0,NA
"414",2015,"698","542.09",NA,NA,NA,"Scleria sumatrensis",16,0,NA
"415",2015,"698","542.09",NA,NA,NA,"Melastoma malabathricum",11,0,NA
"416",2015,"698","542.09",NA,NA,NA,"Clidemia hirta",43,1,NA
"417",2015,"698","542.09",NA,NA,NA,"Hevea brasiliensis",7,0,NA
"418",2015,"698","542.09",NA,NA,NA,"Unident_151",445,0,NA
"419",2015,"698","542.09",NA,NA,NA,"Unident_152",21,0,NA
"420",2015,"698","542.09",NA,NA,NA,"Unident_153",17,0,NA
"421",2015,"698","542.09",NA,NA,NA,"Dicranopteris linearis",13,1,NA
"422",2015,"698","542.09",NA,NA,NA,"LN: Merpoi",4,0,NA
"423",2015,"698","542.09",NA,NA,NA,"Ottochlosa nodosa",84,0,NA
"424",2015,"698","542.09",NA,NA,NA,"Macaranga bancana",39,0,NA
"425",2015,"698","542.09",NA,NA,NA,"Unident_63",24,0,NA
"426",2015,"698","542.09",NA,NA,NA,"MS: Paku Karat",9,0,NA
"427",2015,"698","542.09",NA,NA,NA,"Unident_154",1,0,NA
"428",2015,"698","542.09",NA,NA,NA,"Unident_155",1,0,NA
"429",2015,"698","542.09",NA,NA,NA,"Imperata cylindrica",5,0,NA
"430",2015,"698","542.09",NA,NA,NA,"Unident_156",1,0,NA
"431",2015,"698","542.09",NA,NA,NA,"MS: Rumput Coklat",27,0,NA
"432",2015,"699","542.1",NA,NA,NA,"Clidemia hirta",79,1,NA
"433",2015,"699","542.1",NA,NA,NA,"Melastoma malabathricum",4,0,NA
"434",2015,"699","542.1",NA,NA,NA,"Scleria sumatrensis",40,0,NA
"435",2015,"699","542.1",NA,NA,NA,"Panicum repens",116,0,NA
"436",2015,"699","542.1",NA,NA,NA,"Imperata cylindrica",5,0,NA
"437",2015,"699","542.1",NA,NA,NA,"Macaranga gigantea",4,0,NA
"438",2015,"699","542.1",NA,NA,NA,"Hevea brasiliensis",5,0,NA
"439",2015,"699","542.1",NA,NA,NA,"Scleria ciliaris",24,0,NA
"440",2015,"699","542.1",NA,NA,NA,"MS: Rumput Coklat",2,0,NA
"441",2015,"699","542.1",NA,NA,NA,"Unident_157",1,0,NA
"442",2015,"699","542.1",NA,NA,NA,"Unident_158",1,0,NA
"443",2015,"699","542.1",NA,NA,NA,"LN: Merpoi",12,0,NA
"444",2015,"699","542.1",NA,NA,NA,"Unident_159",4,0,NA
"445",2015,"699","542.1",NA,NA,NA,"Lindsaea ensifolia",1,0,NA
"446",2015,"699","542.1",NA,NA,NA,"Unident_160",1,0,NA
"447",2015,"699","542.1",NA,NA,NA,"Alstonia scholaris",3,0,NA
"448",2015,"690","542.01",NA,NA,NA,"Clidemia hirta",15,1,NA
"449",2015,"690","542.01",NA,NA,NA,"Melastoma malabathricum",11,0,NA
"450",2015,"690","542.01",NA,NA,NA,"Scleria sumatrensis",9,0,NA
"451",2015,"690","542.01",NA,NA,NA,"Dicranopteris linearis",8,1,NA
"452",2015,"690","542.01",NA,NA,NA,"Macaranga gangetica",1,0,NA
"453",2015,"690","542.01",NA,NA,NA,"Lindsaea ensifolia",1,0,NA
"454",2015,"690","542.01",NA,NA,NA,"MS: Paku bintang",3,0,NA
"455",2015,"690","542.01",NA,NA,NA,"Phylanthus urinaria",4,0,NA
"456",2015,"690","542.01",NA,NA,NA,"MS: Teki",1,0,NA
"457",2015,"690","542.01",NA,NA,NA,"MS: Rumput Coklat",2,0,NA
"458",2015,"690","542.01",NA,NA,NA,"Imperata cylindrica",2,0,NA
"459",2015,"690","542.01",NA,NA,NA,"Hevea brasiliensis",2,0,NA
"460",2015,"690","542.01",NA,NA,NA,"Unident_161",1,0,NA
"461",2015,"690","542.01",NA,NA,NA,"LN: Kemenyan",1,0,NA
"462",2015,"690","542.01",NA,NA,NA,"LN: Kara Karang",3,0,NA
"463",2015,"690","542.01",NA,NA,NA,"Unident_162",14,0,NA
"464",2015,"690","542.01",NA,NA,NA,"Unident_163",15,0,NA
"465",2015,"690","542.01",NA,NA,NA,"Unident_164",1,0,NA
"466",2015,"690","542.01",NA,NA,NA,"Unident_165",1,0,NA
"467",2015,"690","542.01",NA,NA,NA,"MS: Mirip Karet",1,0,NA
"468",2015,"690","542.01",NA,NA,NA,"Glochidion rubrum",4,0,NA
"469",2015,"690","542.01",NA,NA,NA,"Unident_166",1,0,NA
"470",2015,"695","542.06",NA,NA,NA,"Clidemia hirta",52,1,NA
"471",2015,"695","542.06",NA,NA,NA,"Dicranopteris linearis",21,1,NA
"472",2015,"695","542.06",NA,NA,NA,"Scleria sumatrensis",88,0,NA
"473",2015,"695","542.06",NA,NA,NA,"Ottochlosa nodosa",25,0,NA
"474",2015,"695","542.06",NA,NA,NA,"Bauhinia semibifida",4,0,NA
"475",2015,"695","542.06",NA,NA,NA,"Lindsaea ensifolia",16,0,NA
"476",2015,"695","542.06",NA,NA,NA,"Melastoma malabathricum",8,0,NA
"477",2015,"695","542.06",NA,NA,NA,"Lygodium circinatum",1,0,NA
"478",2015,"695","542.06",NA,NA,NA,"Panicum repens",3,0,NA
"479",2015,"695","542.06",NA,NA,NA,"Alstonia scholaris",2,0,NA
"480",2015,"695","542.06",NA,NA,NA,"Hevea brasiliensis",2,0,NA
"481",2015,"695","542.06",NA,NA,NA,"Unident_167",5,0,NA
"482",2015,"695","542.06",NA,NA,NA,"Unident_168",1,0,NA
"483",2015,"695","542.06",NA,NA,NA,"Unident_169",2,0,NA
"484",2015,"695","542.06",NA,NA,NA,"Unident_170",6,0,NA
"485",2015,"695","542.06",NA,NA,NA,"Unident_171",1,0,NA
"486",2015,"695","542.06",NA,NA,NA,"Unident_161",3,0,NA
"487",2015,"641","522.06",NA,NA,NA,"Clidemia hirta",189,1,NA
"488",2015,"641","522.06",NA,NA,NA,"Hevea brasiliensis",12,0,NA
"489",2015,"641","522.06",NA,NA,NA,"Unident_172",38,0,NA
"490",2015,"641","522.06",NA,NA,NA,"Unident_",14,0,NA
"491",2015,"641","522.06",NA,NA,NA,"MS: Kaca Kacang",15,0,NA
"492",2015,"641","522.06",NA,NA,NA,"Unident_173",116,0,NA
"493",2015,"641","522.06",NA,NA,NA,"Unident_174",22,0,NA
"494",2015,"641","522.06",NA,NA,NA,"Unident_175",1,0,NA
"495",2015,"641","522.06",NA,NA,NA,"Unident_176",3,0,NA
"496",2015,"641","522.06",NA,NA,NA,"Unident_177",65,0,NA
"497",2015,"641","522.06",NA,NA,NA,"Unident_178",9,0,NA
"498",2015,"641","522.06",NA,NA,NA,"Unident_179",1,0,NA
"499",2015,"641","522.06",NA,NA,NA,"Unident_180",4,0,NA
"500",2015,"641","522.06",NA,NA,NA,"Unident_181",12,0,NA
"501",2015,"641","522.06",NA,NA,NA,"Unident_182",2,0,NA
"502",2015,"641","522.06",NA,NA,NA,"Unident_183",6,0,NA
"503",2015,"641","522.06",NA,NA,NA,"Taenitis blechnoides",1,0,NA
"504",2015,"641","522.06",NA,NA,NA,"Lygodium salicifolium",1,0,NA
"505",2015,"641","522.06",NA,NA,NA,"Unident_184",4,0,NA
"506",2015,"641","522.06",NA,NA,NA,"Unident_185",3,0,NA
"507",2015,"641","522.06",NA,NA,NA,"Unident_186",9,0,NA
"508",2015,"641","522.06",NA,NA,NA,"Unident_187",21,0,NA
"509",2015,"641","522.06",NA,NA,NA,"Unident_188",2,0,NA
"510",2015,"641","522.06",NA,NA,NA,"Unident_189",1,0,NA
"511",2015,"641","522.06",NA,NA,NA,"Unident_190",1,0,NA
"512",2015,"641","522.06",NA,NA,NA,"Unident_191",2,0,NA
"513",2015,"641","522.06",NA,NA,NA,"LN: Kemiri hutan",1,0,NA
"514",2015,"641","522.06",NA,NA,NA,"Unident_192",1,0,NA
"515",2015,"639","522.04",NA,NA,NA,"LN: Pucuk Sungkai",13,0,NA
"516",2015,"639","522.04",NA,NA,NA,"Cyperus rotundus",18,0,NA
"517",2015,"639","522.04",NA,NA,NA,"Selaginella intermedia",173,0,NA
"518",2015,"639","522.04",NA,NA,NA,"Clidemia hirta",211,1,NA
"519",2015,"639","522.04",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"520",2015,"639","522.04",NA,NA,NA,"Ottochlosa nodosa",30,0,NA
"521",2015,"639","522.04",NA,NA,NA,"Hevea brasiliensis",24,0,NA
"522",2015,"639","522.04",NA,NA,NA,"Scleria ciliaris",4,0,NA
"523",2015,"639","522.04",NA,NA,NA,"Macaranga gigantea",3,0,NA
"524",2015,"639","522.04",NA,NA,NA,"Macaranga bancana",2,0,NA
"525",2015,"639","522.04",NA,NA,NA,"Taenitis blechnoides",9,0,NA
"526",2015,"639","522.04",NA,NA,NA,"Phylanthus urinaria",7,0,NA
"527",2015,"639","522.04",NA,NA,NA,"Alstonia scholaris",1,0,NA
"528",2015,"639","522.04",NA,NA,NA,"MS: Rumput Coklat",2,0,NA
"529",2015,"639","522.04",NA,NA,NA,"Paspalum conjugatum",2,0,NA
"530",2015,"639","522.04",NA,NA,NA,"Scleria sumatrensis",4,0,NA
"531",2015,"639","522.04",NA,NA,NA,"Chromolaena odorata",1,0,NA
"532",2015,"639","522.04",NA,NA,NA,"Unident_193",46,0,NA
"533",2015,"639","522.04",NA,NA,NA,"Unident_194",4,0,NA
"534",2015,"639","522.04",NA,NA,NA,"Unident_28",1,0,NA
"535",2015,"639","522.04",NA,NA,NA,"Unident_195",2,0,NA
"536",2015,"639","522.04",NA,NA,NA,"Unident_196",2,0,NA
"537",2015,"639","522.04",NA,NA,NA,"Unident_197",5,0,NA
"538",2015,"639","522.04",NA,NA,NA,"Unident_198",1,0,NA
"539",2015,"639","522.04",NA,NA,NA,"Unident_199",2,0,NA
"540",2015,"639","522.04",NA,NA,NA,"Unident_141",4,0,NA
"541",2015,"639","522.04",NA,NA,NA,"Unident_200",1,0,NA
"542",2015,"639","522.04",NA,NA,NA,"Unident_201",5,0,NA
"543",2015,"639","522.04",NA,NA,NA,"Lindsaea ensifolia",20,0,NA
"544",2015,"639","522.04",NA,NA,NA,"Unident_202",1,0,NA
"545",2015,"639","522.04",NA,NA,NA,"Unident_142",1,0,NA
"546",2015,"639","522.04",NA,NA,NA,"MS: Batang puah",4,0,NA
"547",2015,"639","522.04",NA,NA,NA,"Unident_203",1,0,NA
"548",2015,"639","522.04",NA,NA,NA,"Unident_204",4,0,NA
"549",2015,"639","522.04",NA,NA,NA,"Unident_205",1,0,NA
"550",2015,"639","522.04",NA,NA,NA,"Unident_206",1,0,NA
"551",2015,"639","522.04",NA,NA,NA,"Unident_207",2,0,NA
"552",2015,"639","522.04",NA,NA,NA,"Unident_208",10,0,NA
"553",2015,"639","522.04",NA,NA,NA,"Unident_209",2,0,NA
"554",2015,"639","522.04",NA,NA,NA,"Unident_210",2,0,NA
"555",2015,"639","522.04",NA,NA,NA,"Unident_211",20,0,NA
"556",2015,"639","522.04",NA,NA,NA,"Unident_212",6,0,NA
"557",2015,"639","522.04",NA,NA,NA,"Unident_213",1,0,NA
"558",2015,"638","522.03",NA,NA,NA,"Clidemia hirta",82,1,NA
"559",2015,"638","522.03",NA,NA,NA,"Melastoma malabathricum",13,0,NA
"560",2015,"638","522.03",NA,NA,NA,"Stachytarpheta indica",1,0,NA
"561",2015,"638","522.03",NA,NA,NA,"Macaranga bancana",6,0,NA
"562",2015,"638","522.03",NA,NA,NA,"Axonopus compressus",1431,0,NA
"563",2015,"638","522.03",NA,NA,NA,"Panicum repens",366,0,NA
"564",2015,"638","522.03",NA,NA,NA,"Selaginella intermedia",2,0,NA
"565",2015,"638","522.03",NA,NA,NA,"Lygodium circinatum",5,0,NA
"566",2015,"638","522.03",NA,NA,NA,"Lindsaea ensifolia",2,0,NA
"567",2015,"638","522.03",NA,NA,NA,"Unident_90",5,0,NA
"568",2015,"638","522.03",NA,NA,NA,"Unident_91",3,0,NA
"569",2015,"638","522.03",NA,NA,NA,"Unident_214",1,0,NA
"570",2015,"638","522.03",NA,NA,NA,"Unident_215",1,0,NA
"571",2015,"638","522.03",NA,NA,NA,"Ludwigia octovalvis",1,0,NA
"572",2015,"638","522.03",NA,NA,NA,"Hevea brasiliensis",10,0,NA
"573",2015,"638","522.03",NA,NA,NA,"Unident_216",2,0,NA
"574",2015,"638","522.03",NA,NA,NA,"Unident_217",2,0,NA
"575",2015,"638","522.03",NA,NA,NA,"MS: Rumput Coklat",34,0,NA
"576",2015,"633","521.02",NA,NA,NA,"Clidemia hirta",77,1,NA
"577",2015,"633","521.02",NA,NA,NA,"Melastoma malabathricum",26,0,NA
"578",2015,"633","521.02",NA,NA,NA,"Melastoma affine",5,0,NA
"579",2015,"633","521.02",NA,NA,NA,"Asystasia gangetica",49,1,NA
"580",2015,"633","521.02",NA,NA,NA,"Ottochlosa nodosa",588,0,NA
"581",2015,"633","521.02",NA,NA,NA,"Lygodium circinatum",43,0,NA
"582",2015,"633","521.02",NA,NA,NA,"Lantana camara",51,0,NA
"583",2015,"633","521.02",NA,NA,NA,"Selaginella intermedia",174,0,NA
"584",2015,"633","521.02",NA,NA,NA,"Oxalis barrelieri",283,0,NA
"585",2015,"633","521.02",NA,NA,NA,"Hevea brasiliensis",30,0,NA
"586",2015,"633","521.02",NA,NA,NA,"Macaranga bancana",3,0,NA
"587",2015,"633","521.02",NA,NA,NA,"Unident_125",85,0,NA
"588",2015,"633","521.02",NA,NA,NA,"Unident_218",10,0,NA
"589",2015,"633","521.02",NA,NA,NA,"Unident_66",4,0,NA
"590",2015,"633","521.02",NA,NA,NA,"Arthocarpus integra",1,0,NA
"591",2015,"633","521.02",NA,NA,NA,"Unident_127",1,0,NA
"592",2015,"633","521.02",NA,NA,NA,"Unident_219",5,0,NA
"593",2015,"633","521.02",NA,NA,NA,"Unident_220",3,0,NA
"594",2015,"633","521.02",NA,NA,NA,"MS: Rumput Coklat",139,0,NA
"595",2015,"633","521.02",NA,NA,NA,"Unident_221",1,0,NA
"596",2015,"633","521.02",NA,NA,NA,"Unident_222",6,0,NA
"597",2015,"633","521.02",NA,NA,NA,"Unident_223",3,0,NA
"598",2015,"633","521.02",NA,NA,NA,"Lindsaea ensifolia",1,0,NA
"599",2015,"633","521.02",NA,NA,NA,"Imperata cylindrica",14,0,NA
"600",2015,"633","521.02",NA,NA,NA,"Scleria ciliaris",18,0,NA
"601",2015,"633","521.02",NA,NA,NA,"Unident_216",1,0,NA
"602",2015,"633","521.02",NA,NA,NA,"Unident_224",1,0,NA
"603",2015,"633","521.02",NA,NA,NA,"Unident_225",2,0,NA
"604",2015,"633","521.02",NA,NA,NA,"Unident_226",1,0,NA
"605",2015,"609","511.07",NA,NA,NA,"Hevea brasiliensis",48,0,NA
"606",2015,"609","511.07",NA,NA,NA,"Stenochlaena palustris",3,0,NA
"607",2015,"609","511.07",NA,NA,NA,"Clidemia hirta",20,1,NA
"608",2015,"609","511.07",NA,NA,NA,"LN: Resam",9,0,NA
"609",2015,"609","511.07",NA,NA,NA,"Lindsaea ensifolia",2,0,NA
"610",2015,"609","511.07",NA,NA,NA,"LN: Pulai",2,0,NA
"611",2015,"609","511.07",NA,NA,NA,"MS: Gerigi",2,0,NA
"612",2015,"609","511.07",NA,NA,NA,"Macaranga bancana",3,0,NA
"613",2015,"609","511.07",NA,NA,NA,"Taenitis blechnoides",1,0,NA
"614",2015,"609","511.07",NA,NA,NA,"LN: Batang merah",2,0,NA
"615",2015,"609","511.07",NA,NA,NA,"Macaranga gigantea",3,0,NA
"616",2015,"609","511.07",NA,NA,NA,"MS: Puruk",2,0,NA
"617",2015,"609","511.07",NA,NA,NA,"Melastoma malabathricum",11,0,NA
"618",2015,"609","511.07",NA,NA,NA,"MS: Love menjalar",1,0,NA
"619",2015,"609","511.07",NA,NA,NA,"LN: Anting",1,0,NA
"620",2015,"609","511.07",NA,NA,NA,"Unident_227",8,0,NA
"621",2015,NA,"511.01",NA,NA,NA,"Clidemia hirta",204,1,NA
"622",2015,NA,"511.01",NA,NA,NA,"LN: Anting",15,0,NA
"623",2015,NA,"511.01",NA,NA,NA,"Scleria ciliaris",5,0,NA
"624",2015,NA,"511.01",NA,NA,NA,"Macaranga gangetica",2,0,NA
"625",2015,NA,"511.01",NA,NA,NA,"Stenochlaena palustris",19,0,NA
"626",2015,NA,"511.01",NA,NA,NA,"MS: Rumput Coklat",20,0,NA
"627",2015,NA,"511.01",NA,NA,NA,"Imperata cylindrica",1,0,NA
"628",2015,NA,"511.01",NA,NA,NA,"Hevea brasiliensis",1,0,NA
"629",2015,NA,"511.01",NA,NA,NA,"LN: Batang merah",4,0,NA
"630",2015,NA,"511.01",NA,NA,NA,"MS: Puruk",35,0,NA
"631",2015,NA,"511.01",NA,NA,NA,"Nephrolepis biserrata",12,0,NA
"632",2015,NA,"511.01",NA,NA,NA,"Melastoma malabathricum",8,0,NA
"633",2015,NA,"511.01",NA,NA,NA,"Lindsaea ensifolia",3,0,NA
"634",2015,NA,"511.01",NA,NA,NA,"Paspalum conjugatum",3,0,NA
"635",2015,NA,"511.01",NA,NA,NA,"Ottochlosa nodosa",9,0,NA
"636",2015,NA,"511.01",NA,NA,NA,"Macaranga bancana",1,0,NA
"637",2015,NA,"511.01",NA,NA,NA,"Melastoma affine",1,0,NA
"638",2015,NA,"511.01",NA,NA,NA,"Scleria sumatrensis",1,0,NA
"639",2015,NA,"511.01",NA,NA,NA,"MS: Bunga plasitk",1,0,NA
"640",2015,NA,"511.01",NA,NA,NA,"Unident_228",4,0,NA
"641",2015,NA,"511.01",NA,NA,NA,"Unident_229",4,0,NA
"642",2015,NA,"511.01",NA,NA,NA,"Unident_230",1,0,NA
"643",2015,"611","511.09",1,NA,NA,"Mimosa pudica",27,0,NA
"644",2015,"611","511.09",NA,NA,NA,"Clidemia hirta",4,1,NA
"645",2015,"611","511.09",NA,NA,NA,"Melastoma malabathricum",49,0,NA
"646",2015,"611","511.09",NA,NA,NA,"Paspalum conjugatum",971,0,NA
"647",2015,"611","511.09",NA,NA,NA,"Ageratum conyzoides",42,1,NA
"648",2015,"611","511.09",NA,NA,NA,"Croton hirtus",20,0,NA
"649",2015,"611","511.09",NA,NA,NA,"Asystasia gangetica",36,1,NA
"650",2015,"611","511.09",NA,NA,NA,"Macaranga bancana",6,0,NA
"651",2015,"611","511.09",NA,NA,NA,"Unident_231",3,0,NA
"652",2015,"611","511.09",NA,NA,NA,"Unident_232",3,0,NA
"653",2015,"611","511.09",NA,NA,NA,"Panicum repens",157,0,NA
"654",2015,"611","511.09",NA,NA,NA,"Hyptis capitata",7,0,NA
"655",2015,"611","511.09",NA,NA,NA,"Unident_233",18,0,NA
"656",2015,"611","511.09",NA,NA,NA,"Unident_234",1,0,NA
"657",2015,"611","511.09",NA,NA,NA,"Unident_235",1,0,NA
"658",2015,"510","421.01",1,NA,NA,"Clidemia hirta",75,1,NA
"659",2015,"510","421.01",NA,NA,NA,"Melastoma malabathricum",32,0,NA
"660",2015,"510","421.01",NA,NA,NA,"Stenochlaena palustris",11,0,NA
"661",2015,"510","421.01",NA,NA,NA,"Nephrolepis biserrata",18,0,NA
"662",2015,"510","421.01",NA,NA,NA,"Scleria sumatrensis",30,0,NA
"663",2015,"510","421.01",NA,NA,NA,"Macaranga gigantea",3,0,NA
"664",2015,"510","421.01",NA,NA,NA,"Ottochlosa nodosa",8,0,NA
"665",2015,"510","421.01",NA,NA,NA,"Paspalum conjugatum",3,0,NA
"666",2015,"510","421.01",NA,NA,NA,"MS: Rumput Coklat",8,0,NA
"667",2015,"510","421.01",NA,NA,NA,"Lygodium circinatum",1,0,NA
"668",2015,"510","421.01",NA,NA,NA,"LN: Cempedak",1,0,NA
"669",2015,"510","421.01",NA,NA,NA,"Hevea brasiliensis",3,0,NA
"670",2015,"510","421.01",NA,NA,NA,"LN: Teranf belanda",1,0,NA
"671",2015,"510","421.01",NA,NA,NA,"Unident_236",20,0,NA
"672",2015,"510","421.01",NA,NA,NA,"Unident_237",2,0,NA
"673",2015,"510","421.01",NA,NA,NA,"Unident_238",1,0,NA
"674",2015,"510","421.01",NA,NA,NA,"Unident_239",2,0,NA
"675",2015,"510","421.01",NA,NA,NA,"Unident_240",2,0,NA
"676",2015,"510","421.01",NA,NA,NA,"Unident_241",1,0,NA
"677",2015,"510","421.01",NA,NA,NA,"Unident_242",1,0,NA
"678",2015,"515","412.06",1,NA,NA,"Clidemia hirta",20,1,NA
"679",2015,"515","412.06",NA,NA,NA,"Asystasia gangetica",508,1,NA
"680",2015,"515","412.06",NA,NA,NA,"Paspalum conjugatum",102,0,NA
"681",2015,"515","412.06",NA,NA,NA,"MS: Rumput Coklat",30,0,NA
"682",2015,"515","412.06",NA,NA,NA,"Imperata cylindrica",3,0,NA
"683",2015,"515","412.06",NA,NA,NA,"Elaeis guineensis",2,0,NA
"684",2015,"515","412.06",NA,NA,NA,"Chromolaena odorata",1,0,NA
"685",2015,"515","412.06",NA,NA,NA,"Melastoma malabathricum",4,0,NA
"686",2015,"515","412.06",NA,NA,NA,"Ageratum conyzoides",1,1,NA
"687",2015,"515","412.06",NA,NA,NA,"Unident_243",1,0,NA
"688",2015,"515","412.06",NA,NA,NA,"Unident_244",1,0,NA
"689",2015,"515","412.06",NA,NA,NA,"Unident_245",2,0,NA
"690",2015,"515","412.06",NA,NA,NA,"Unident_246",4,0,NA
"691",2015,"515","412.06",NA,NA,NA,"Unident_247",1,0,NA
"692",2015,"540","422.01",1,NA,NA,"Hevea brasiliensis",58,0,NA
"693",2015,"540","422.01",NA,NA,NA,"MS: Rumput Coklat",16,0,NA
"694",2015,"540","422.01",NA,NA,NA,"Clidemia hirta",58,1,NA
"695",2015,"540","422.01",NA,NA,NA,"Asystasia gangetica",10,1,NA
"696",2015,"540","422.01",NA,NA,NA,"Adiantum latifolium",2,0,NA
"697",2015,"540","422.01",NA,NA,NA,"Stenochlaena palustris",2,0,NA
"698",2015,"540","422.01",NA,NA,NA,"Lygodium salicifolium",1,0,NA
"699",2015,"540","422.01",NA,NA,NA,"Melastoma malabathricum",1,0,NA
"700",2015,"540","422.01",NA,NA,NA,"Lindsaea ensifolia",3,0,NA
"701",2015,"543","422.04",1,NA,NA,"Hevea brasiliensis",24,0,NA
"702",2015,"543","422.04",NA,NA,NA,"Asystasia gangetica",21,1,NA
"703",2015,"543","422.04",NA,NA,NA,"Clidemia hirta",3,1,NA
"704",2015,"543","422.04",NA,NA,NA,"Paspalum conjugatum",2,0,NA
"705",2015,"543","422.04",NA,NA,NA,"Panicum repens",9,0,NA
"706",2015,"543","422.04",NA,NA,NA,"MS: Rumput Coklat",2,0,NA
"707",2015,"542","422.03",NA,NA,NA,"Asystasia gangetica",61,1,NA
"708",2015,"542","422.03",NA,NA,NA,"Hevea brasiliensis",9,0,NA
"709",2015,"542","422.03",NA,NA,NA,"Paspalum conjugatum",8,0,NA
"710",2015,"542","422.03",NA,NA,NA,"Clidemia hirta",3,1,NA
"711",2015,"542","422.03",NA,NA,NA,"Melastoma malabathricum",1,0,NA
"712",2015,"542","422.03",NA,NA,NA,"LN: Alang alang",19,0,NA
"713",2015,"542","422.03",NA,NA,NA,"Lindsaea ensifolia",8,0,NA
"714",2015,"542","422.03",NA,NA,NA,"Lygodium salicifolium",2,0,NA
