,wave,hid,HHCode,pid,MatchingIssue,DataMissing,SpeciesName,Abundance,Invasive,regency,village,crop
4871,2012,,"532,14",NA,NA,NA,Dicranopteris linearis,67,1,NA,NA,NA
4872,2012,,"532,14",NA,NA,NA,Nephrolepis exaltata,15,0,NA,NA,NA
4873,2012,,"532,14",NA,NA,NA,Passiflora foetida,3,0,NA,NA,NA
4874,2012,,"532,14",NA,NA,NA,Clidemia hirta,2,1,NA,NA,NA
4875,2012,,"532,01",NA,NA,NA,Clidemia hirta,206,1,NA,NA,NA
4876,2012,,"532,01",NA,NA,NA,Melastoma malabathricum,9,0,NA,NA,NA
4877,2012,,"532,01",NA,NA,NA,local name: Liba,34,0,NA,NA,NA
4878,2012,,"532,01",NA,NA,NA,Borreria latifolia,6,0,NA,NA,NA
4879,2012,,"532,01",NA,NA,NA,Oxalis barrelieri,8,0,NA,NA,NA
4880,2012,,"532,01",NA,NA,NA,Mimosa pudica,3,0,NA,NA,NA
4881,2012,,"532,01",NA,NA,NA,Selaginella spec.,3,0,NA,NA,NA
4882,2012,,"532,01",NA,NA,NA,Christella parasitica,20,0,NA,NA,NA
4883,2012,,"532,01",NA,NA,NA,Axonopus compressus,57,0,NA,NA,NA
4884,2012,,"532,01",NA,NA,NA,Passiflora foetida,3,0,NA,NA,NA
4885,2012,,"532,01",NA,NA,NA,Ageratum conyzoides,3,1,NA,NA,NA
4886,2012,,"532,01",NA,NA,NA,Stachytarpheta indica,26,0,NA,NA,NA
4887,2012,,"532,01",NA,NA,NA,Syndrella nodiflora,8,0,NA,NA,NA
4888,2012,,"532,01",NA,NA,NA,Macaranga gigantea,2,0,NA,NA,NA
4889,2012,,"532,01",NA,NA,NA,Mikania micrantha,2,0,NA,NA,NA
4890,2012,,"532,01",NA,NA,NA,Panicum spec.,84,0,NA,NA,NA
4891,2012,,"532,01",NA,NA,NA,Lygodium circinatum,8,0,NA,NA,NA
4892,2012,,"532,01",NA,NA,NA,Hyptis capitata,3,0,NA,NA,NA
4893,2012,,"532,01",NA,NA,NA,Lygodium salicifolium,3,0,NA,NA,NA
4894,2012,,"532,01",NA,NA,NA,Phyllanthus niruri,6,0,NA,NA,NA
4895,2012,,"532,01",NA,NA,NA,local name: Paku tanah,87,0,NA,NA,NA
4896,2012,,"532,01",NA,NA,NA,local name: kayu batang seribu,1,0,NA,NA,NA
4897,2012,,"532,01",NA,NA,NA,local name: Kayu plangas,2,0,NA,NA,NA
4898,2012,,"532,01",NA,NA,NA,local name: Anak kayu aro,1,0,NA,NA,NA
4899,2012,,"532,03",NA,NA,NA,Melastoma malabathricum,222,0,NA,NA,NA
4900,2012,,"532,03",NA,NA,NA,Clidemia hirta,56,1,NA,NA,NA
4901,2012,,"532,03",NA,NA,NA,Scleria levis,6,0,NA,NA,NA
4902,2012,,"532,03",NA,NA,NA,Scleria bancana,9,0,NA,NA,NA
4903,2012,,"532,03",NA,NA,NA,Vitex pubescens,12,0,NA,NA,NA
4904,2012,,"532,03",NA,NA,NA,local name: Kayu ribu-ribuan,4,0,NA,NA,NA
4905,2012,,"532,03",NA,NA,NA,Mikania micrantha,2,0,NA,NA,NA
4906,2012,,"532,03",NA,NA,NA,Axonopus compressus,7,0,NA,NA,NA
4907,2012,,"532,03",NA,NA,NA,Borreria latifolia,63,0,NA,NA,NA
4908,2012,,"532,03",NA,NA,NA,local name: Kendung,1,0,NA,NA,NA
4909,2012,,"532,03",NA,NA,NA,Lygodium salicifolium,7,0,NA,NA,NA
4910,2012,,"532,03",NA,NA,NA,Hevea brasiliensis,3,0,NA,NA,NA
4911,2012,,"532,03",NA,NA,NA,local name: Kayu mentimun,1,0,NA,NA,NA
4912,2012,,"532,03",NA,NA,NA,Sida acuta,2,0,NA,NA,NA
4913,2012,,"532,03",NA,NA,NA,local name: Plangas ,1,0,NA,NA,NA
4914,2012,,"532,03",NA,NA,NA,local name: Leban,1,0,NA,NA,NA
4915,2012,,"532,03",NA,NA,NA,Selaginella spec.,3,0,NA,NA,NA
4916,2012,,"532,17",NA,NA,NA,Clidemia hirta,80,1,NA,NA,NA
4917,2012,,"532,17",NA,NA,NA,Melastoma malabathricum,41,0,NA,NA,NA
4918,2012,,"532,17",NA,NA,NA,Paspalum conjugatum,123,0,NA,NA,NA
4919,2012,,"532,17",NA,NA,NA,Mimosa pudica,108,0,NA,NA,NA
4920,2012,,"532,17",NA,NA,NA,Macaranga gigantea,2,0,NA,NA,NA
4921,2012,,"532,17",NA,NA,NA,Ageratum conyzoides,19,1,NA,NA,NA
4922,2012,,"532,17",NA,NA,NA,local name:  Antaran/Pegagan,11,0,NA,NA,NA
4923,2012,,"532,17",NA,NA,NA,Borreria latifolia,47,0,NA,NA,NA
4924,2012,,"532,17",NA,NA,NA,Lygodium circinatum,16,0,NA,NA,NA
4925,2012,,"532,17",NA,NA,NA,Selaginella spec.,21,0,NA,NA,NA
4926,2012,,"532,17",NA,NA,NA,Oxalis barrelieri,63,0,NA,NA,NA
4927,2012,,"532,17",NA,NA,NA,local name: Gear like,7,0,NA,NA,NA
4928,2012,,"532,17",NA,NA,NA,Scleria levis,4,0,NA,NA,NA
4929,2012,,"532,17",NA,NA,NA,local name: Liba,36,0,NA,NA,NA
4930,2012,,"532,17",NA,NA,NA,Mikania micrantha,2,0,NA,NA,NA
4931,2012,,"532,05",NA,NA,NA,Dicranopteris linearis,115,1,NA,NA,NA
4932,2012,,"532,05",NA,NA,NA,Nephrolepis exaltata,16,0,NA,NA,NA
4933,2012,,"532,05",NA,NA,NA,Melastoma malabathricum,27,0,NA,NA,NA
4934,2012,,"532,05",NA,NA,NA,Clidemia hirta,41,1,NA,NA,NA
4935,2012,,"532,05",NA,NA,NA,Breynia stipitata,2,0,NA,NA,NA
4936,2012,,"532,05",NA,NA,NA,Hevea brasiliensis,9,0,NA,NA,NA
4937,2012,,"532,05",NA,NA,NA,Scleria bancana,23,0,NA,NA,NA
4938,2012,,"532,05",NA,NA,NA,Macaranga triloba,1,0,NA,NA,NA
4939,2012,,"532,05",NA,NA,NA,Hibiscus mutabilis,3,0,NA,NA,NA
4940,2012,,"532,05",NA,NA,NA,Apocynaceae spec.,7,0,NA,NA,NA
4941,2012,,"532,05",NA,NA,NA,local name: Kemuning,2,0,NA,NA,NA
4942,2012,,"532,05",NA,NA,NA,local name: Hanjuang,1,0,NA,NA,NA
4943,2012,,"532,05",NA,NA,NA,Macaranga gigantea,8,0,NA,NA,NA
4944,2012,,"532,05",NA,NA,NA,Aidia densiflora,7,0,NA,NA,NA
4945,2012,,"532,05",NA,NA,NA,Tectona grandis,1,0,NA,NA,NA
4946,2012,,"532,05",NA,NA,NA,Centotheca lappacea,46,0,NA,NA,NA
4947,2012,,"532,05",NA,NA,NA,Setaria palmifolia,18,0,NA,NA,NA
4948,2012,,"542,09",NA,NA,NA,Imperata cylindrica,110,0,NA,NA,NA
4949,2012,,"542,09",NA,NA,NA,Clidemia hirta,30,1,NA,NA,NA
4950,2012,,"542,09",NA,NA,NA,Scleria bancana,27,0,NA,NA,NA
4951,2012,,"542,09",NA,NA,NA,Lygodium salicifolium,13,0,NA,NA,NA
4952,2012,,"542,09",NA,NA,NA,Melastoma malabathricum,11,0,NA,NA,NA
4953,2012,,"542,09",NA,NA,NA,Nephrolepis exaltata,9,0,NA,NA,NA
4954,2012,,"542,09",NA,NA,NA,Hevea brasiliensis,3,0,NA,NA,NA
4955,2012,,"542,09",NA,NA,NA,Stachytarpheta indica,28,0,NA,NA,NA
4956,2012,,"542,09",NA,NA,NA,Centotheca lappacea,54,0,NA,NA,NA
4957,2012,,"542,09",NA,NA,NA,Axonopus compressus,13,0,NA,NA,NA
4958,2012,,"542,09",NA,NA,NA,Asplenium longissimum,65,0,NA,NA,NA
4959,2012,,"542,09",NA,NA,NA,Lygodium circinatum,26,0,NA,NA,NA
4960,2012,,"542,09",NA,NA,NA,local name: Akar sedigin,1,0,NA,NA,NA
4961,2012,,"542,01",NA,NA,NA,local name: Bulangan/Badulang,1,0,NA,NA,NA
4962,2012,,"542,01",NA,NA,NA,local name: Pebangeh,18,0,NA,NA,NA
4963,2012,,"542,01",NA,NA,NA,local name: Akar getah,2,0,NA,NA,NA
4964,2012,,"542,01",NA,NA,NA,Lantana camara,3,0,NA,NA,NA
4965,2012,,"542,01",NA,NA,NA,Clidemia hirta,6,1,NA,NA,NA
4966,2012,,"542,01",NA,NA,NA,Melastoma malabathricum,12,0,NA,NA,NA
4967,2012,,"542,01",NA,NA,NA,Macaranga gigantea,4,0,NA,NA,NA
4968,2012,,"542,01",NA,NA,NA,Piper aduncum,2,0,NA,NA,NA
4969,2012,,"542,01",NA,NA,NA,Dicranopteris linearis,3,1,NA,NA,NA
4970,2012,,"542,01",NA,NA,NA,Macaranga triloba,1,0,NA,NA,NA
4971,2012,,"542,01",NA,NA,NA,Local name: Kayu seribu,1,0,NA,NA,NA
4972,2012,,"542,01",NA,NA,NA,Scleria bancana,3,0,NA,NA,NA
4973,2012,,"542,01",NA,NA,NA,Sida acuta,1,0,NA,NA,NA
4974,2012,,"542,01",NA,NA,NA,Elephantus mollis,2,0,NA,NA,NA
4975,2012,,"542,01",NA,NA,NA,Imperata cylindrica,21,0,NA,NA,NA
4976,2012,,"542,01",NA,NA,NA,Paspalum conjugatum,9,0,NA,NA,NA
4977,2012,,"542,01",NA,NA,NA,Cyrtococcum accrescens,61,0,NA,NA,NA
4978,2012,,"542,01",NA,NA,NA,Borreria latifolia,2,0,NA,NA,NA
4979,2012,,"542,01",NA,NA,NA,local name: Semantong,4,0,NA,NA,NA
4980,2012,,"542,01",NA,NA,NA,local name: Capoklek,6,0,NA,NA,NA
4981,2012,,"542,1",NA,NA,NA,Clidemia hirta,101,1,NA,NA,NA
4982,2012,,"542,1",NA,NA,NA,Melastoma affine,38,0,NA,NA,NA
4983,2012,,"542,1",NA,NA,NA,Scleria levis,94,0,NA,NA,NA
4984,2012,,"542,1",NA,NA,NA,Axonopus compressus,72,0,NA,NA,NA
4985,2012,,"542,1",NA,NA,NA,local name: Paku sisik naga,3,0,NA,NA,NA
4986,2012,,"542,1",NA,NA,NA,Lygodium circinatum,26,0,NA,NA,NA
4987,2012,,"542,1",NA,NA,NA,Tectona grandis,2,0,NA,NA,NA
4988,2012,,"542,1",NA,NA,NA,Borreria latifolia,71,0,NA,NA,NA
4989,2012,,"542,1",NA,NA,NA,Psidium guajava,2,0,NA,NA,NA
4990,2012,,"542,1",NA,NA,NA,Breynia stipitata,13,0,NA,NA,NA
4991,2012,,"542,1",NA,NA,NA,Aidia densiflora,4,0,NA,NA,NA
4992,2012,,"542,1",NA,NA,NA,Hevea brasiliensis,8,0,NA,NA,NA
4993,2012,,"542,1",NA,NA,NA,Dicranopteris linearis,4,1,NA,NA,NA
4994,2012,,"542,1",NA,NA,NA,locakl name: Waru,1,0,NA,NA,NA
4995,2012,,"542,1",NA,NA,NA,Pennisetum polystachion,9,0,NA,NA,NA
4996,2012,,"542,1",NA,NA,NA,Panicum repens,54,0,NA,NA,NA
4997,2012,,"542,1",NA,NA,NA,Adiantum spec.,16,0,NA,NA,NA
4998,2012,,"542,1",NA,NA,NA,Echinochloa colonum,40,0,NA,NA,NA
4999,2012,,"542,1",NA,NA,NA,Trema orientalis ,2,0,NA,NA,NA
5000,2012,,"542,1",NA,NA,NA,Asplenium nidus,2,0,NA,NA,NA
5001,2012,,"542,1",NA,NA,NA,local name: Jengkol,1,0,NA,NA,NA
5002,2012,,"542,06",NA,NA,NA,Clidemia hirta,63,1,NA,NA,NA
5003,2012,,"542,06",NA,NA,NA,Apocynaceae spec.,23,0,NA,NA,NA
5004,2012,,"542,06",NA,NA,NA,Melastoma affine,4,0,NA,NA,NA
5005,2012,,"542,06",NA,NA,NA,Aidia densiflora,2,0,NA,NA,NA
5006,2012,,"542,06",NA,NA,NA,local name: Akar getah,2,0,NA,NA,NA
5007,2012,,"542,06",NA,NA,NA,Typhonium spec.,1,0,NA,NA,NA
5008,2012,,"542,06",NA,NA,NA,Taenitis blechnoides,3,0,NA,NA,NA
5009,2012,,"542,06",NA,NA,NA,Lygodium spec.,5,0,NA,NA,NA
5010,2012,,"542,06",NA,NA,NA,Lygodium circinatum,11,0,NA,NA,NA
5011,2012,,"542,06",NA,NA,NA,Scleria bancana,23,0,NA,NA,NA
5012,2012,,"542,06",NA,NA,NA,Hevea brasiliensis,6,0,NA,NA,NA
5013,2012,,"542,06",NA,NA,NA,Scleria levis,16,0,NA,NA,NA
5014,2012,,"542,06",NA,NA,NA,Centotheca lappacea,6,0,NA,NA,NA
5015,2012,,"542,06",NA,NA,NA,Panicum repens,158,0,NA,NA,NA
5016,2012,,"542,06",NA,NA,NA,Axonopus compressus,8,0,NA,NA,NA
5017,2012,,"511,07",NA,NA,NA,Nephrolepis exaltata,23,0,NA,NA,NA
5018,2012,,"511,07",NA,NA,NA,Vitex pubescens,15,0,NA,NA,NA
5019,2012,,"511,07",NA,NA,NA,Hevea brasiliensis,34,0,NA,NA,NA
5020,2012,,"511,07",NA,NA,NA,Macaranga gigantea,5,0,NA,NA,NA
5021,2012,,"511,07",NA,NA,NA,Centotheca lappacea,54,0,NA,NA,NA
5022,2012,,"511,07",NA,NA,NA,Clidemia hirta,5,1,NA,NA,NA
5023,2012,,"511,07",NA,NA,NA,Cirtococcum spec.,18,0,NA,NA,NA
5024,2012,,"511,07",NA,NA,NA,Piper aduncum,9,0,NA,NA,NA
5025,2012,,"511,08",NA,NA,NA,Clidemia hirta,175,1,NA,NA,NA
5026,2012,,"511,08",NA,NA,NA,local name: Sebetal,1,0,NA,NA,NA
5027,2012,,"511,08",NA,NA,NA,Melastoma malabathricum,11,0,NA,NA,NA
5028,2012,,"511,08",NA,NA,NA,Unident 9,3,0,NA,NA,NA
5029,2012,,"511,08",NA,NA,NA,Asystasia gangetica,16,1,NA,NA,NA
5030,2012,,"511,08",NA,NA,NA,Piper aduncum,4,0,NA,NA,NA
5031,2012,,"511,08",NA,NA,NA,Macaranga gigantea,6,0,NA,NA,NA
5032,2012,,"511,08",NA,NA,NA,local name: Akar terpal,37,0,NA,NA,NA
5033,2012,,"511,08",NA,NA,NA,local name: Jengkol,1,0,NA,NA,NA
5034,2012,,"511,08",NA,NA,NA,local name: Pulut pulut,8,0,NA,NA,NA
5035,2012,,"511,08",NA,NA,NA,local name: Paku kamiding,27,0,NA,NA,NA
5036,2012,,"511,08",NA,NA,NA,Nephrolepis exaltata,3,0,NA,NA,NA
5037,2012,,"511,08",NA,NA,NA,Mikania micrantha,3,0,NA,NA,NA
5038,2012,,"511,08",NA,NA,NA,Scleria bancana,2,0,NA,NA,NA
5039,2012,,"511,08",NA,NA,NA,Passiflora foetida,2,0,NA,NA,NA
5040,2012,,"511,08",NA,NA,NA,Hevea brasiliensis,4,0,NA,NA,NA
5041,2012,,"511,08",NA,NA,NA,Axonopus compressus,6,0,NA,NA,NA
5042,2012,,"511,08",NA,NA,NA,Panicum repens,33,0,NA,NA,NA
5043,2012,,"511,08",NA,NA,NA,Elaeis guineensis,2,0,NA,NA,NA
5044,2012,,"511,01",NA,NA,NA,Nephrolepis exaltata,64,0,NA,NA,NA
5045,2012,,"511,01",NA,NA,NA,Clidemia hirta,49,1,NA,NA,NA
5046,2012,,"511,01",NA,NA,NA,Nephrolepis spec.,8,0,NA,NA,NA
5047,2012,,"511,01",NA,NA,NA,Euphorbia spec.,1,0,NA,NA,NA
5048,2012,,"511,01",NA,NA,NA,Centotheca lappacea,2,0,NA,NA,NA
5049,2012,,"511,01",NA,NA,NA,Stachytarpheta indica,2,0,NA,NA,NA
5050,2012,,"511,01",NA,NA,NA,Memecylon edule,1,0,NA,NA,NA
5051,2012,,"511,01",NA,NA,NA,Apocynaceae spec.,4,0,NA,NA,NA
5052,2012,,"511,01",NA,NA,NA,Ophiorrhiza spec.,5,0,NA,NA,NA
5053,2012,,"511,01",NA,NA,NA,Hypserpa nitida,2,0,NA,NA,NA
5054,2012,,"511,01",NA,NA,NA,Hevea brasiliensis,6,0,NA,NA,NA
5055,2012,,"511,01",NA,NA,NA,Macaranga gigantea,1,0,NA,NA,NA
5056,2012,,"511,01",NA,NA,NA,Thottea spec.,3,0,NA,NA,NA
5057,2012,,"511,01",NA,NA,NA,Salacia spec.,2,0,NA,NA,NA
5058,2012,,"511,01",NA,NA,NA,Breynia oblongifolia,2,0,NA,NA,NA
5059,2012,,"511,01",NA,NA,NA,Panicum repens,3,0,NA,NA,NA
5060,2012,,"511,09",NA,NA,NA,Panicum repens,1975,0,NA,NA,NA
5061,2012,,"511,09",NA,NA,NA,Nephrolepis exaltata,17,0,NA,NA,NA
5062,2012,,"511,09",NA,NA,NA,Mikania micrantha,45,0,NA,NA,NA
5063,2012,,"511,09",NA,NA,NA,Passiflora foetida,75,0,NA,NA,NA
5064,2012,,"511,09",NA,NA,NA,Mimosa pudica,32,0,NA,NA,NA
5065,2012,,"511,09",NA,NA,NA,Stachytarpheta jamaicensis,25,0,NA,NA,NA
5066,2012,,"511,09",NA,NA,NA,Phyllanthus urinaria,2,0,NA,NA,NA
5067,2012,,"511,09",NA,NA,NA,Setaria palmifolia,29,0,NA,NA,NA
5068,2012,,"511,09",NA,NA,NA,Christella parasitica,67,0,NA,NA,NA
5069,2012,,"511,09",NA,NA,NA,Cirtococcum spec.,75,0,NA,NA,NA
5070,2012,,"511,09",NA,NA,NA,Lantana camara,2,0,NA,NA,NA
5071,2012,,"511,09",NA,NA,NA,local name: Palm lomiding,1,0,NA,NA,NA
5072,2012,,"511,09",NA,NA,NA,Clerodendrum serratum,12,0,NA,NA,NA
5073,2012,,"511,09",NA,NA,NA,Pouzolzia zeylanica,1,0,NA,NA,NA
5074,2012,,"512,05",NA,NA,NA,Clidemia hirta,87,1,NA,NA,NA
5075,2012,,"512,05",NA,NA,NA,Asystasia gangetica,58,1,NA,NA,NA
5076,2012,,"512,05",NA,NA,NA,Macaranga gigantea,13,0,NA,NA,NA
5077,2012,,"512,05",NA,NA,NA,Macaranga triloba,3,0,NA,NA,NA
5078,2012,,"512,05",NA,NA,NA,Melastoma malabathricum,1,0,NA,NA,NA
5079,2012,,"512,05",NA,NA,NA,Scleria levis,11,0,NA,NA,NA
5080,2012,,"512,05",NA,NA,NA,Hevea brasiliensis,9,0,NA,NA,NA
5081,2012,,"512,05",NA,NA,NA,Axonopus compressus,36,0,NA,NA,NA
5082,2012,,"512,05",NA,NA,NA,Lygodium circinatum,4,0,NA,NA,NA
5083,2012,,"512,05",NA,NA,NA,Pteris tripartita,1,0,NA,NA,NA
5084,2012,,"512,05",NA,NA,NA,Pennisetum polystachion,2,0,NA,NA,NA
5085,2012,,"512,05",NA,NA,NA,Panicum spec.,7,0,NA,NA,NA
5086,2012,,"512,05",NA,NA,NA,Setaria palmifolia,16,0,NA,NA,NA
5087,2012,,"512,05",NA,NA,NA,Lygodium salicifolium,1,0,NA,NA,NA
5088,2012,,"512,17",NA,NA,NA,Clidemia hirta,136,1,NA,NA,NA
5089,2012,,"512,17",NA,NA,NA,Lygodium flexuosum,2,0,NA,NA,NA
5090,2012,,"512,17",NA,NA,NA,Melastoma malabathricum,33,0,NA,NA,NA
5091,2012,,"512,17",NA,NA,NA,Dicranopteris linearis,23,1,NA,NA,NA
5092,2012,,"512,17",NA,NA,NA,Scleria bancana,6,0,NA,NA,NA
5093,2012,,"512,17",NA,NA,NA,Asystasia gangetica,39,1,NA,NA,NA
5094,2012,,"512,17",NA,NA,NA,Setaria palmifolia,3,0,NA,NA,NA
5095,2012,,"512,17",NA,NA,NA,Axonopus compressus,16,0,NA,NA,NA
5096,2012,,"512,17",NA,NA,NA,Lygodium circinatum,8,0,NA,NA,NA
5097,2012,,"512,17",NA,NA,NA,Hevea brasiliensis,3,0,NA,NA,NA
5098,2012,,"512,17",NA,NA,NA,Lygodium salicifolium,2,0,NA,NA,NA
5099,2012,,"512,07",NA,NA,NA,Clidemia hirta,78,1,NA,NA,NA
5100,2012,,"512,07",NA,NA,NA,Aidia densiflora,9,0,NA,NA,NA
5101,2012,,"512,07",NA,NA,NA,Hevea brasiliensis,11,0,NA,NA,NA
5102,2012,,"512,07",NA,NA,NA,local name: Pasak Bumi,3,0,NA,NA,NA
5103,2012,,"512,07",NA,NA,NA,local name: Kemadu,2,0,NA,NA,NA
5104,2012,,"512,07",NA,NA,NA,local name: Kayu Cemekal,2,0,NA,NA,NA
5105,2012,,"512,07",NA,NA,NA,local name: Kayu ribu-ribuan,4,0,NA,NA,NA
5106,2012,,"512,07",NA,NA,NA,Nephrolepis exaltata,36,0,NA,NA,NA
5107,2012,,"512,07",NA,NA,NA,Melastoma malabathricum,49,0,NA,NA,NA
5108,2012,,"512,07",NA,NA,NA,Panicum repens,94,0,NA,NA,NA
5109,2012,,"512,07",NA,NA,NA,Axonopus compressus,44,0,NA,NA,NA
5110,2012,,"512,07",NA,NA,NA,Bauhinia semibifida,6,0,NA,NA,NA
5111,2012,,"512,07",NA,NA,NA,Amomum spec.,2,0,NA,NA,NA
5112,2012,,"512,07",NA,NA,NA,Piper aduncum,10,0,NA,NA,NA
5113,2012,,"512,07",NA,NA,NA,Scleria levis,8,0,NA,NA,NA
5114,2012,,"512,01",NA,NA,NA,Clidemia hirta,254,1,NA,NA,NA
5115,2012,,"512,01",NA,NA,NA,Melastoma malabathricum,100,0,NA,NA,NA
5116,2012,,"512,01",NA,NA,NA,Adiantum spec.,62,0,NA,NA,NA
5117,2012,,"512,01",NA,NA,NA,Panicum repens,433,0,NA,NA,NA
5118,2012,,"512,01",NA,NA,NA,Axonopus compressus,215,0,NA,NA,NA
5119,2012,,"512,01",NA,NA,NA,Lygodium circinatum,28,0,NA,NA,NA
5120,2012,,"512,01",NA,NA,NA,Ageratum conyzoides,7,1,NA,NA,NA
5121,2012,,"512,01",NA,NA,NA,Asystasia gangetica,148,1,NA,NA,NA
5122,2012,,"512,16",NA,NA,NA,Asystasia gangetica,137,1,NA,NA,NA
5123,2012,,"512,16",NA,NA,NA,Melastoma malabathricum,6,0,NA,NA,NA
5124,2012,,"512,16",NA,NA,NA,Clidemia hirta,28,1,NA,NA,NA
5125,2012,,"512,16",NA,NA,NA,Lygodium salicifolium,24,0,NA,NA,NA
5126,2012,,"512,16",NA,NA,NA,Dicranopteris linearis,26,1,NA,NA,NA
5127,2012,,"512,16",NA,NA,NA,Axonopus compressus,18,0,NA,NA,NA
5128,2012,,"512,16",NA,NA,NA,Imperata cylindrica,6,0,NA,NA,NA
5129,2012,,"512,16",NA,NA,NA,Lygodium circinatum,12,0,NA,NA,NA
5130,2012,,"512,16",NA,NA,NA,local name: Kandri,1,0,NA,NA,NA
5131,2012,,"512,14",NA,NA,NA,Clidemia hirta,289,1,NA,NA,NA
5132,2012,,"512,14",NA,NA,NA,Melastoma malabathricum,19,0,NA,NA,NA
5133,2012,,"512,14",NA,NA,NA,Syndrella nodiflora,13,0,NA,NA,NA
5134,2012,,"512,14",NA,NA,NA,Lygodium circinatum,20,0,NA,NA,NA
5135,2012,,"512,14",NA,NA,NA,Lygodium salicifolium,70,0,NA,NA,NA
5136,2012,,"512,14",NA,NA,NA,Vitex pubescens,1,0,NA,NA,NA
5137,2012,,"512,14",NA,NA,NA,Elaeis guineensis,1,0,NA,NA,NA
5138,2012,,"512,14",NA,NA,NA,Axonopus compressus,3,0,NA,NA,NA
5139,2012,,"512,14",NA,NA,NA,Cirtococcum spec.,7,0,NA,NA,NA
5140,2012,,"512,14",NA,NA,NA,Dicranopteris linearis,16,1,NA,NA,NA
5141,2012,,"133,06",NA,NA,NA,Melastoma malabathricum,20,0,NA,NA,NA
5142,2012,,"133,06",NA,NA,NA,Scleria bancana,6,0,NA,NA,NA
5143,2012,,"133,06",NA,NA,NA,Scleria levis,3,0,NA,NA,NA
5144,2012,,"133,06",NA,NA,NA,Macaranga triloba,1,0,NA,NA,NA
5145,2012,,"133,06",NA,NA,NA,Dicranopteris linearis,25,1,NA,NA,NA
5146,2012,,"133,06",NA,NA,NA,Artocarpus altilis,6,0,NA,NA,NA
5147,2012,,"133,06",NA,NA,NA,local name: Daun tulang tegas,1,0,NA,NA,NA
5148,2012,,"133,06",NA,NA,NA,local name: Mangkirai,1,0,NA,NA,NA
5149,2012,,"133,06",NA,NA,NA,local name: Daun kacang-kacang,1,0,NA,NA,NA
5150,2012,,"133,06",NA,NA,NA,Axonopus compressus,15,0,NA,NA,NA
5151,2012,,"133,06",NA,NA,NA,Clidemia hirta,2,1,NA,NA,NA
5152,2012,,"133,04",NA,NA,NA,Dicranopteris linearis,22,1,NA,NA,NA
5153,2012,,"133,04",NA,NA,NA,Clidemia hirta,47,1,NA,NA,NA
5154,2012,,"133,04",NA,NA,NA,Nephrolepis exaltata,2,0,NA,NA,NA
5155,2012,,"133,04",NA,NA,NA,Agrostistachys borneensis,2,0,NA,NA,NA
5156,2012,,"133,04",NA,NA,NA,local name: Piper betle,3,0,NA,NA,NA
5157,2012,,"133,04",NA,NA,NA,Vitex pubescens,8,0,NA,NA,NA
5158,2012,,"133,04",NA,NA,NA,Scleria bancana,2,0,NA,NA,NA
5159,2012,,"133,04",NA,NA,NA,Amomum spec.,2,0,NA,NA,NA
5160,2012,,"133,04",NA,NA,NA,Lygodium spec.,3,0,NA,NA,NA
5161,2012,,"133,04",NA,NA,NA,Hevea brasiliensis,7,0,NA,NA,NA
5162,2012,,"133,04",NA,NA,NA,Oxalis spec.,17,0,NA,NA,NA
5163,2012,,"133,04",NA,NA,NA,Breynia spec.,1,0,NA,NA,NA
5164,2012,,"133,04",NA,NA,NA,Breynia stipitata,1,0,NA,NA,NA
5165,2012,,"133,01",NA,NA,NA,Macaranga triloba,1,0,NA,NA,NA
5166,2012,,"133,01",NA,NA,NA,Macaranga gigantea,3,0,NA,NA,NA
5167,2012,,"133,01",NA,NA,NA,Amomum spec.,2,0,NA,NA,NA
5168,2012,,"133,01",NA,NA,NA,Elaeis guineensis,1,0,NA,NA,NA
5169,2012,,"133,01",NA,NA,NA,Hevea brasiliensis,12,0,NA,NA,NA
5170,2012,,"133,01",NA,NA,NA,Aidia densiflora,5,0,NA,NA,NA
5171,2012,,"133,01",NA,NA,NA,Scleria bancana,14,0,NA,NA,NA
5172,2012,,"133,01",NA,NA,NA,Pennisetum polystachion,18,0,NA,NA,NA
5173,2012,,"133,01",NA,NA,NA,Clidemia hirta,112,1,NA,NA,NA
5174,2012,,"133,01",NA,NA,NA,Axonopus compressus,235,0,NA,NA,NA
5175,2012,,"133,01",NA,NA,NA,Christella parasitica,17,0,NA,NA,NA
5176,2012,,"133,01",NA,NA,NA,Echinochloa colonum,77,0,NA,NA,NA
5177,2012,,"133,01",NA,NA,NA,local name: Waru,7,0,NA,NA,NA
5178,2012,,"133,01",NA,NA,NA,local name: Sintrongan,4,0,NA,NA,NA
5179,2012,,"133,01",NA,NA,NA,Piper aduncum,1,0,NA,NA,NA
5180,2012,,"133,01",NA,NA,NA,Panicum repens,31,0,NA,NA,NA
5181,2012,,"133,01",NA,NA,NA,local name: Fahmi,1,0,NA,NA,NA
5182,2012,,"133,01",NA,NA,NA,local name:  Wedilia biflora,1,0,NA,NA,NA
5183,2012,,"133,01",NA,NA,NA,local name: Jeruk-jerukan,2,0,NA,NA,NA
5184,2012,,"133,01",NA,NA,NA,Apocynaceae spec.,1,0,NA,NA,NA
5185,2012,,"133,01",NA,NA,NA,Lygodium salicifolium,19,0,NA,NA,NA
5186,2012,,"143,02",NA,NA,NA,Axonopus compressus,45,0,NA,NA,NA
5187,2012,,"143,02",NA,NA,NA,Cyrtococcum mucrescens,18,0,NA,NA,NA
5188,2012,,"143,02",NA,NA,NA,Hevea brasiliensis,9,0,NA,NA,NA
